mean_lambda,std_lambda
0.27729245839539823,0.29095039573023623
0.3372364378175311,0.30570213754594316
0.35859358035220634,0.29471154865424104
0.3584800982378469,0.25811040838931837
0.3658209036504502,0.253295230015637
0.37515259235093334,0.24459118352547946
0.36591467371228065,0.23644836089179586
0.35307061476037394,0.22541724509964298
0.34486685753625995,0.2290485761172808
0.34594052826843424,0.23079676492517126
0.3477733015057603,0.22345844583610494
0.342361110106415,0.23560668785590994
0.34198640677415676,0.24053023925685696
0.34456088055302625,0.22368092472231849
0.3359445398287781,0.22355728447604353
0.3444556126620438,0.23447036418233522
0.3466289585928262,0.22847018546662
0.3401431574412496,0.22574358608096418
0.3395644269604651,0.22520574080723205
0.336080029950442,0.22800299634773563
0.3389950442502439,0.23184118524057304
0.3375074220592081,0.23064414621941176
0.33561065124303996,0.22867482197382594
0.3193810031977048,0.22466371827227394
0.34342268091352257,0.22653030097542853
0.34253965468055586,0.2282954883972729
0.3321027599448023,0.22622763529731696
0.32618503376639796,0.22748233284905145
0.3396862074158731,0.22974884864305362
0.3251012759389304,0.2359816648106471
0.3356970504429968,0.2162356879473433
0.3417094674527693,0.2236149299325759
0.3334347630972637,0.2253444747395725
0.324743783579425,0.23646454784716503
0.33863437044110556,0.2260334486652642
0.33439091635693796,0.230073849460423
0.3337044888403876,0.21970203354880655
0.3329683998690818,0.23550879167450897
0.3433021663528949,0.2261381321506056
0.34530963956866056,0.22798459397717585
0.33368100956652513,0.2287092026759556
0.3420749291905317,0.22999059524101767
0.3390388863361674,0.23243814434513285
0.34225833570235653,0.22514352524810638
0.33000001202117907,0.22023630295353283
0.3272455445823751,0.22617614535978703
0.33387004051334535,0.222615402792526
0.33655319447719767,0.23294050754494763
0.3342005256717332,0.22210563954887483
0.33083620637619837,0.22309584441486743
0.33712052602429726,0.22794800392597503
0.3271430828019534,0.23068350039854435
0.33322068467685784,0.233392911632199
0.3410766806496841,0.2321784766572961
0.32887220242514775,0.22610764246689574
0.33368839763264485,0.219133253535348
0.32621908833190727,0.22630297485928655
0.34660188505610917,0.23092214568281874
0.3322864592367429,0.21850761828724088
0.33893284384893424,0.2205406882567826
0.34293996281736666,0.22955155516586176
0.34027356195778596,0.23073733023467846
0.3353231656598384,0.23317943661769877
0.3337145187435757,0.22460419247010585
0.32831228943134316,0.23402100961240524
0.33288161508559694,0.21937630995655674
0.3233153590320477,0.22881374466863547
0.3429614695250953,0.23143816838597184
0.33296706204380805,0.23309198525738584
0.3457603332466387,0.2297454183877629
0.3409570099944786,0.22273368158256243
0.34024765214806224,0.23243432805742079
0.3361018333162424,0.22370492044121798
0.3320322618530935,0.22575609142399522
0.3340685302230455,0.2307311878430855
0.32666884646332217,0.22864717599224033
0.32208049819572354,0.2326642112535607
0.32960279124941205,0.22830825002522034
0.3168957279619841,0.2342290226164322
0.3223249704688308,0.22857834561442672
0.3192510417610733,0.2418163726367065
0.327993769382855,0.2342717988311614
0.3328837353583213,0.2319305828803135
0.32959364046751355,0.22972637847338678
0.32931386479749397,0.22895426915433328
0.328550644238967,0.23815689589937816
0.33282435781782943,0.24106104084622937
0.31589934174623086,0.24334872054132226
0.3299236007331071,0.23268901722348398
0.33603716000428985,0.23215919169866023
0.3242579177563727,0.23385175981390685
0.3459287004901077,0.2227272175056595
0.325759745416146,0.23856499932428432
0.32103891724619427,0.23743023786198003
0.3346622515424925,0.2141308007130065
0.3131097184950586,0.23600636139204703
0.3326249177832055,0.23293553430588967
0.32025957109387737,0.23216504296472978
0.33503638391252466,0.22087463678785488
0.32908336928340925,0.22733915879362032
0.3332394099545722,0.22615668570163017
0.3395190024035705,0.23462271500349757
0.32326137792304127,0.22399817515937462
0.3378042568365979,0.2327170338269974
0.3400195819507111,0.2238357130396976
0.3377620958165857,0.22594070420081325
0.3333341093758393,0.22373835682990675
0.32119003107525446,0.22732617549802686
0.3395397333491323,0.2255619321449201
0.33733505768600636,0.22760656804436863
0.32877540165389574,0.2349340294349736
0.31955249406180103,0.2383470231337832
0.3347717008687179,0.22511134789578985
0.3380298248229313,0.23232203926008232
0.33513600488694567,0.22263982257464662
0.3345678872408199,0.23542461012175164
0.34570329029569463,0.2269778479252028
0.3458810929421192,0.23453339786533053
0.34222818378953307,0.23006549934306048
0.3358438428679801,0.2334953992958827
