mean_lambda,std_lambda
0.29080594988414527,0.2966928074442531
0.3188759950841646,0.2964950837352939
0.3636324804519699,0.27529642372565905
0.36575806135613714,0.2435746345232208
0.36071567334586485,0.23953491661306933
0.3679385442740072,0.2367424868053688
0.358157859085522,0.2300945904886997
0.3509688797305066,0.24074793990200297
0.34901756586794713,0.22959864163478869
0.35309826873041533,0.23008077739782964
0.3601096884804231,0.2302257800681218
0.3471225487300753,0.23172774918681266
0.3622807801297843,0.2284768810973449
0.3392903056946313,0.23383361267330297
0.337931916376335,0.23813965627491587
0.33368282200021143,0.24128653865451216
0.3315145008028813,0.23908283680692966
0.32235275360068655,0.22722816406433152
0.3205720874854721,0.2407294402538011
0.33095817885829515,0.22679541898303943
0.33030907746568416,0.23080473774545213
0.32737077752168764,0.23323427947254782
0.33992141637053425,0.2318814538806327
0.32986653939403143,0.22935089859791047
0.3291900142289163,0.22629200100327115
0.32717980139681807,0.2325398105420784
0.33320122628302506,0.2296293206952231
0.326238918346572,0.22623639882158184
0.3344142024491677,0.23363909773804054
0.3272874592335771,0.23574303140247188
0.3339202253272188,0.23894663714945644
0.3299880038364531,0.23213745900651772
0.3186928717279757,0.2234722931507675
0.32272283316601297,0.2373168922107471
0.3242652307494365,0.2352828290620991
0.312615818777101,0.2371921191314545
0.3235864266337217,0.2406884044560595
0.31369073295985206,0.23844088665322308
0.3304874848933964,0.23660008655325546
0.3301158222944167,0.2350228882890993
0.31972920920323566,0.24084638437769382
0.31199427509926275,0.2405862486841867
0.32396312662515253,0.24245182624774844
0.3241436914706303,0.24216676903868783
0.33236858627734595,0.22935177344929422
0.3210466400740209,0.2596521822489557
0.31190186878870474,0.2402201581666346
0.3140545725929753,0.24397312003453012
0.3233540912593524,0.22942778450316623
0.3243205734686311,0.24851082904394808
0.30347637855720955,0.24484161510415095
0.3171408322080977,0.2375663833615706
0.3162905902195153,0.2401245404258945
0.31578446683519157,0.24320338191776864
0.3304430255955107,0.22912089671427102
0.3002487150937516,0.24903587016991297
0.3224382013735417,0.2307034939568572
0.3046513011604986,0.24988300441042863
0.31961308893705453,0.23840780591182756
0.32033233963953983,0.24070357272882711
0.3283743631902077,0.2329386342515672
0.3348226117384145,0.22700310189262105
0.33227156105443334,0.23596658802042142
0.3175063061180907,0.24323204814643185
0.32012548396628426,0.23106555312041419
0.33269654108282093,0.23940744858332935
0.32645850382024594,0.23572842348739992
0.33398250676886926,0.2308929114520233
0.3180146483146198,0.23633122081542404
0.3266923916340385,0.23978682569290272
0.33048794638889617,0.23325395925494832
0.3286285691614063,0.23521556810267738
0.31958628075125417,0.24495735755486103
0.32120540107520723,0.23119508645772255
0.31508624238537664,0.23644398695075644
0.3208899187298219,0.2266347435292847
0.32978363084520396,0.23566145806787547
0.3199099720972455,0.23507450584991776
0.3140280347865459,0.2391389360202807
0.33052680103333126,0.2324080958400634
0.32173229103823425,0.24285218928502128
0.32372410225013587,0.2311925790299623
0.3208485973774662,0.2358607310378785
0.32012248456761744,0.23669177788244164
0.3195054384506177,0.23700201348175315
0.3240059654665669,0.23728333842176438
0.3118299906025152,0.2383124091628365
0.3309728472051487,0.2234941619162814
0.32384131050651294,0.2356118922687837
0.31875339544418685,0.22837960460735837
0.31603555221168167,0.23118233406272895
0.3269969348459497,0.2345746844665008
0.3238465282979034,0.2251122769788928
0.32276906336533756,0.2416361340961373
0.3297377342992503,0.22479198708191897
0.31812149910775067,0.2334904182986209
0.3228330163476595,0.23243276424109943
