0.5,0.525,0.55,0.575,0.6,0.625,0.65,0.675,0.7,0.725,0.75,0.775,0.8,0.825,0.8500000000000001,0.875,0.9,0.925,0.95,0.9750000000000001
-0.42747363016818707,-0.4037771740553076,-0.38661567971828537,-0.3516651342035649,-0.30906282046539507,-0.2679965278973157,-0.22853602458137112,-0.1906015163352111,-0.15400295544086884,-0.11875508983659784,-0.08469792508511709,-0.051715633925533314,-0.020025258366497507,0.03465869776792869,0.07423064890904255,0.09563644971269905,0.10819921561453136,0.12219753078545147,0.10683439642570562,0.06753125884661834
