mean_lambda,std_lambda
0.2696597381500191,0.29790007822911196
0.334725500233163,0.30075424801338163
0.3576844393616351,0.2758188743752075
0.3591865277278317,0.24861794095672649
0.35308324194450713,0.25028638532694386
0.36067971769270973,0.23717697163287565
0.3407639391881719,0.2343162880069201
0.3549525859081706,0.22739294594110568
0.3516913492998186,0.22972604850571518
0.3636689398120212,0.22658058512160262
0.34963887473626815,0.22705869981561985
0.3408565904238982,0.23418298686693342
0.33534749904411104,0.23553079558588969
0.33952421513560743,0.23033100414038912
0.33785784033914723,0.2242404584701549
0.34835306389642534,0.23661116469103566
0.3281579844106776,0.24236255503858428
0.34040030456702686,0.2382742271907048
0.3273569690202651,0.22846068038172573
0.33340840933688914,0.2358812673948415
0.33497113948859053,0.22753416259275644
0.3256484648577292,0.23533060226268065
0.33278233695748544,0.23165362597999065
0.3261967330859387,0.2339805054282622
0.3361879088863602,0.22945186588409022
0.3344069818913001,0.23374012444189618
0.33044144709354056,0.23548297368519627
0.32937002994100023,0.23730487740249454
0.33347098033406,0.2257034360593234
0.33963834827776956,0.24215069526632943
0.3329119168865048,0.2296755390716408
0.3267029025661965,0.24395179105881137
0.32565088979713885,0.22962879034264702
0.3202343870175167,0.23648357112921833
0.3298617656388299,0.2275090784178081
0.33846009054224946,0.24047708271644963
0.3251739863463716,0.22937574049673487
0.32008346378030167,0.23878468045083942
0.3324738081021972,0.23535053009364945
0.32700988937692244,0.2301577989422376
0.3187688130099325,0.23815037094150762
0.32618785902391595,0.22869216113340768
0.33007272058471837,0.23952384159845122
0.316685429327663,0.23647259314218474
0.3245003877406075,0.24090179977947157
0.3173796031276408,0.24222640811433696
0.32704474096030106,0.23340170312056113
0.3235977307136879,0.23487385933712296
0.32514140030146216,0.23291780439460158
0.31858468956960695,0.2355221242762102
0.31931088517927514,0.23306435492595515
0.31588164083313786,0.2384765481367853
0.3235975279914485,0.23323459883415112
0.3386755411892678,0.23542849946736868
0.3155396848836722,0.23670179962613003
0.3168435552109355,0.24135249607598097
0.3266641046996098,0.23106634803778867
0.33292095805323846,0.2372348792797481
0.33183097402865364,0.23204019337496795
0.3111630316790181,0.22783919416860243
0.32243713799784635,0.24224458768742385
0.3247006823685398,0.236440945648859
0.323381798036345,0.23794400942305952
0.31901472787331364,0.2366478494465801
0.32223719540977114,0.22509310042042854
0.3321985324125602,0.2273449217585559
0.31597611162160466,0.24025850214720715
0.3306018713514021,0.22715219670870146
0.33223005999114225,0.23762635087669468
0.33712359376812373,0.2360229712277819
0.3352518266170408,0.2309913670080138
0.32725235718104406,0.23042312050843028
0.3289570519786394,0.22607522379238446
0.3334043259076929,0.23222956148007468
0.3196793116159681,0.24031364664470842
0.32638348098151637,0.24041521126203266
0.3166555498590427,0.22899573204945195
0.32919386901234987,0.24637383340895355
0.3220817334559051,0.23581674045617215
0.3157327037264481,0.23477492763314747
0.32947946626082875,0.22811485191278263
0.32305849114422597,0.23257560827998489
0.32682919947880396,0.23934791179389261
0.31929777145408494,0.23400135388186244
0.3340081752561013,0.24030183276032044
0.33474661382429055,0.22836489678126654
0.3326078600746,0.23249249886242848
0.3256013110431838,0.23698587902064971
0.32855672036607186,0.2284348072151705
0.3310426764275828,0.22790161021802266
0.3370887195595976,0.24349482440054881
0.32607717918495394,0.24781839182425502
0.3276291065100696,0.2300722115797194
0.31909577377118453,0.24535056825440213
0.3242234212720272,0.23334426191564184
0.3176630299499157,0.24002852658434629
0.3327197225151409,0.23175097669013117
0.3241790421777326,0.24269645765206715
0.31839642395844936,0.24461671653948971
0.3174706565504297,0.24554672682879128
0.33237744770850425,0.2397240253504058
0.32137151282480125,0.2375779046939172
0.32018358201504377,0.23859180106339964
0.32595159109087696,0.23957943647620045
0.325050951156896,0.25097656882556196
0.32049959347154655,0.239852116312629
0.32677619277686365,0.2285985528953765
0.324530001225259,0.23509410923830096
0.31146742145110107,0.24684498596301552
0.3175546374849142,0.2453718151960387
0.32740634504675115,0.23866172354837076
0.31770627604180923,0.2382353987761242
0.32386328227975514,0.2476696796896495
0.3150135900063749,0.2402630269712108
0.3215530805110383,0.2509707071942733
0.31365119238800276,0.24262820380821346
0.30818321838663126,0.24024701840969723
0.3280098658505664,0.23635675020677324
0.32768553568490183,0.25208367589473946
0.32783910778971603,0.2391749425998849
0.3178702693432591,0.24137016540942322
0.3139767031756616,0.25246105822233833
0.3102523777653815,0.2481509961740196
0.3208694714969688,0.23702725864575988
0.300503481809013,0.25499885432478137
0.3221909656971067,0.24343419909126993
0.33259082242594123,0.2498668536521411
0.32898357090157904,0.24168496751724494
0.3072933150584602,0.23993486083881452
0.31687251748437395,0.23916025464898372
0.32008656620923,0.2550195806315109
0.31992152286434267,0.23569549350146607
0.3224740274392812,0.2389937573646089
0.31769960477390013,0.24765730348127232
0.3382202867688561,0.24444370799830484
0.3104756116388745,0.24857345785558022
0.31409291300256126,0.25175561593348084
0.31300650122869594,0.257753294202986
0.321574049979731,0.2402841169027394
0.30759636701132,0.24892732133188988
0.3089480357877611,0.2426607802206469
0.31343116774072605,0.24545243101068404
0.3149525475899283,0.25350932003320337
0.32449166324144346,0.24594812777113634
0.31844676571506636,0.2543501522835918
0.31264818528780897,0.24439658313702403
0.3212188816677063,0.2493508355669944
0.32012694752916054,0.24712677952438292
0.3059726037288266,0.25330692837069063
0.32170185694029685,0.24149666059343391
0.30500139954841043,0.24960514197949807
0.32984162067816253,0.2532208215311099
0.3170346334337731,0.25466559456160126
0.31931531639929445,0.24763542996495905
0.31306990690288306,0.25514452712988805
0.3139354985928478,0.2512942130816174
0.3172128702327738,0.2493905400176374
0.3063187582240877,0.25852676025466753
0.31327752419928157,0.25187803962194094
0.320981610342291,0.2469340686152992
0.3114231750246063,0.2539946432980454
0.32265626629343885,0.25087236370911925
0.315005999072123,0.251092793589707
0.3071497131587643,0.2579380128142508
0.31222156086782976,0.2581278362150924
0.316495672318083,0.25188488956562294
0.31608867784396427,0.25721168900651753
0.30566298979412115,0.26461771388127364
0.30191585177634445,0.2547331280036571
0.31178337809443474,0.2421674393193598
0.29690392285010575,0.26005416377281765
0.3085412284900793,0.26243179810998607
0.30351829091027965,0.26122844433109893
0.29731767592952996,0.2532419811750799
0.3084402486334645,0.24978904892659037
0.2998662596915047,0.26160359340420813
0.30397831540896514,0.2481282352890168
0.3134706880976903,0.2546628275879143
0.3090087947126624,0.2578356006252614
0.30716909524924807,0.25495011984999766
0.3079399941592928,0.2539513185500192
0.3033629432523869,0.26010033775005387
0.3051466219732946,0.25880140387344586
0.3118407905053092,0.25764703000694184
0.3143654487384275,0.25668655469512636
0.3073340893093597,0.2569261554955424
0.30793586092040554,0.26194354484070853
0.29537805163787373,0.25446587946059523
0.29538611418981275,0.25825630600121613
0.28978144265637334,0.2572729148989782
0.3072109477336971,0.2503765188151102
0.293627051701923,0.2753002017021278
0.2993883494107571,0.24924373014905996
0.29402417934135155,0.26741007731494465
0.30314111140143535,0.2604416084725586
0.30140769430291725,0.26601545752797673
0.3001147951620272,0.25873026413385086
0.29318998254506473,0.2598092223458903
0.3088279808176136,0.2578701000391633
0.30892443944589976,0.26675409831505686
0.30990294141987146,0.25666001922094944
0.3013055984687852,0.2640405570780425
0.30764532569742487,0.2591063269930783
0.28774577548783076,0.26405829954201415
0.3016818524468566,0.2619186942682751
0.29831360381455285,0.2581577605816053
0.3137005232720277,0.2556630987252708
0.30609174626269897,0.26224255341539743
0.3009764495419077,0.2581633549034279
0.2981975523958899,0.26149549832108
0.29907950401460465,0.26049582401020427
0.2923117575511371,0.2666623911771255
0.2971020259500316,0.2648762130234387
0.31138534531291545,0.2597540287125455
0.2990386667508403,0.259379535164258
0.30674400953707803,0.263620813183464
0.3084066808611167,0.2585499886731868
0.3026170606552752,0.2683602189461306
0.29031254323561173,0.26497531697853655
0.31094503269349316,0.26612549718135825
