mean_lambda,std_lambda
0.26867184684025575,0.2738663699414846
0.3049890436489878,0.28978572966500366
0.3407432799981146,0.2681342694409634
0.34829143746148594,0.2581250852451915
0.34282851640423784,0.24537240772299773
0.3577823599073303,0.24498081963486687
0.34776738170633165,0.23540706415452922
0.36063958956341946,0.23165717206117753
0.3696421644842657,0.2397816836863586
0.3533727624923515,0.2168537303075763
0.3424683838791382,0.2279693531670429
0.3554997113974121,0.23211459934721337
0.33816906619450326,0.22617513275907936
0.33559982830415613,0.23333818097794995
0.3373642711821944,0.22885592474682198
0.33263705467100596,0.22142413454546137
0.34803847109617586,0.2295123094518722
0.3343971575601524,0.22963032322878968
0.33918432816007327,0.22738187666187776
0.33539832042676754,0.22178322371455528
0.3196899753638544,0.23308234623051272
0.3457006204423847,0.22930453498749176
0.34862924558037744,0.2387850423821603
0.3292441072204525,0.2345194339640352
0.31920702664430023,0.2355174417189098
0.3336911047551959,0.23072795458871967
0.34212734527883204,0.2292389346264005
0.3310617814744321,0.23294226687117786
0.3269541995842885,0.23467768108687947
0.3222116164222071,0.22486957149399517
0.32656098244917786,0.22615596892271217
0.32216165313591455,0.23526924402834903
0.32463588332255755,0.22833861558253182
0.330807856176069,0.2347004421806199
0.32359158035449154,0.2279944718020575
0.3205756523873583,0.2314516602622298
0.3322365812619736,0.23351579617993118
0.3155675072934417,0.22982618311067174
0.3257058542163824,0.2383920688064454
0.3200559086735268,0.23694981833138493
0.3314596358174388,0.22417428496116204
0.33688331761828366,0.2370164064537242
0.32583902620739885,0.24346239749765902
0.32992869839399586,0.23705438542996474
0.3430597162290632,0.22384273836828006
0.3237781035909383,0.2332268030094559
0.32967569807842473,0.22241446999498868
0.3238909719969419,0.22679600844925374
0.3347257054989341,0.23503774351634674
0.3342515100310069,0.22694487982985417
0.3295156313688971,0.23213878110065023
0.3113886940662364,0.2313542307721774
0.3091178542355899,0.23267014083810753
0.3221134524032881,0.23501824421405257
0.32248655632970424,0.22987028592010672
0.32639568026389093,0.23170527352563872
0.32198545734350065,0.22224967636666132
0.3241733752549963,0.228032959928181
0.322805638776029,0.23566569294918546
0.32286320628807313,0.23449425160858067
0.3255818722968276,0.24136237765658075
0.32023230987033086,0.24402358484428177
0.3150058775323103,0.23373708388187664
0.31866662506562254,0.23204326825262492
0.32782803904003593,0.24027835056496988
0.324493366459131,0.23514370331901951
0.32358834612319465,0.23239452229605614
0.32004001378335056,0.2324195721663855
0.31624588211038535,0.24421252164178994
0.32213383101566506,0.23378678227731037
0.31307478504197284,0.24296960702822884
0.31926420884643786,0.23545264827370782
0.3331579263665846,0.24913897662721549
0.3282645771952104,0.24121108147360734
