0.5,0.525,0.55,0.575,0.6,0.625,0.65,0.675,0.7,0.725,0.75,0.775,0.8,0.825,0.8500000000000001,0.875,0.9,0.925,0.95,0.9750000000000001
-0.34274698957051747,-0.2936961177058529,-0.2469416941245869,-0.20222928333973342,-0.1594235009001329,-0.11838419912172116,-0.0789469838194486,-0.04098152900040974,-0.004373050267848039,0.03991555347786632,0.14673619037809882,0.21200279276678438,0.253336189255401,0.270890030820664,0.28508577346082514,0.2924722022974404,0.2897136896522053,0.24566125243903636,0.13427586957830384,0.06519655017939177
