t_step,value
252,0.33039238176940816
253,0.3163145383339066
254,0.3232123883498144
255,0.31797077854172995
256,0.3208684450098891
257,0.31758768376443614
258,0.3159067046266376
259,0.3222611066369126
260,0.32761400110730216
261,0.3233231588417755
262,0.33058931171637584
263,0.32787667393276304
264,0.3344872629608242
265,0.3255747793564481
266,0.3240199391516773
267,0.3231958142459811
268,0.32214062347442335
269,0.330525956889162
270,0.33241022244574187
271,0.326395253605161
272,0.31994452692170067
273,0.3311934981823047
274,0.32302595861034694
275,0.3347741987137901
276,0.33508327261013987
277,0.3198708157985861
278,0.3300268545470665
279,0.32665478316320756
280,0.3299419190031732
281,0.32405884574582383
282,0.32337047851631606
283,0.3230649368528018
284,0.3275605337159427
285,0.33083069538351484
286,0.3336865195317689
287,0.32750022502128634
288,0.3320642213355962
289,0.3235903279163
290,0.3282601425290752
291,0.32882204371307394
292,0.32910706968037445
293,0.33157278096463133
294,0.3200128076646964
295,0.3364206139523999
296,0.33500853095134214
297,0.3452344141326458
298,0.33280563594406154
299,0.34132256449568665
300,0.3411958758762345
301,0.33526235506223084
302,0.3362972999078949
303,0.33946698493954747
304,0.3286513688692622
305,0.3352821198665226
306,0.3312618653385314
307,0.34203713168223826
308,0.33606119797867917
309,0.33698079924040303
310,0.3342480825161134
311,0.33896441968694996
312,0.3458403274131026
313,0.3341596466753134
314,0.3430099510298052
315,0.3445882969560536
316,0.3387474684610097
317,0.34134791258341723
318,0.3391340104231692
319,0.34600436224792613
320,0.33728715487974614
321,0.33888004417802975
322,0.3445464196088756
323,0.35153268117039477
324,0.3357053747332439
325,0.33514163449799855
326,0.3452168016150609
327,0.3341751593202478
328,0.3465683646118886
329,0.3436577394079708
330,0.3368891661622912
331,0.3421514653941809
332,0.3340423138516563
333,0.3323827722777152
334,0.3490401727496037
335,0.3421143059348979
336,0.3405863054874015
337,0.3344411154003395
338,0.3395371397733925
339,0.3421247604436733
340,0.34205349503221677
341,0.34099060344520316
342,0.33413321673968605
343,0.3330505732727681
344,0.34548032776087356
345,0.3337618277650351
346,0.3375576181890409
347,0.34019275827648077
348,0.34198228014879645
349,0.33915093459145434
350,0.3471427039493057
351,0.3406668994359444
352,0.3441204139134262
353,0.3348584215027867
354,0.3438922621909319
355,0.34959816511621683
356,0.33907343873863816
357,0.341285136996748
358,0.3399690349325513
359,0.3393563898099595
360,0.35312657206394626
361,0.34690102921106564
362,0.34215538557155917
363,0.34435751078196725
364,0.33947200168196734
365,0.3341976855640098
366,0.3533681566234059
367,0.3460426331061921
368,0.3502030955534539
369,0.3486871888219855
370,0.3497730835505908
371,0.34419619452423916
372,0.3459012789075966
373,0.34377750590612477
374,0.3397701732170987
375,0.3571835422149707
376,0.3511909360440199
377,0.34091545489660746
378,0.34576506440820615
379,0.3415355806791535
380,0.3393791413511614
381,0.34585705548163603
382,0.3367925181716638
383,0.34135672697440167
384,0.33819788092665154
385,0.34655188985924296
386,0.34303890017649413
387,0.34601147477718336
388,0.3390705383679997
389,0.34539709157350706
390,0.3545342305516034
391,0.350459054593386
392,0.3452529065719458
393,0.35539994183690327
394,0.34164417391740964
395,0.3450352106046696
396,0.34392088140801
397,0.3510835063078282
398,0.34289558297676703
399,0.3539680695586507
400,0.3479131657503715
401,0.3481405794717489
402,0.3441854778046182
403,0.34795979211392175
404,0.3509050118733407
405,0.34001584869166007
406,0.3397100993377269
407,0.34823504144661993
408,0.34742240322010887
409,0.3510637391559006
410,0.3392668626634523
411,0.343012607934505
412,0.3513526039013372
413,0.3431885149370646
414,0.3545008576245681
415,0.34398601638378673
416,0.347656605785099
417,0.33596379706581553
418,0.3514112360494487
419,0.34641839954217707
420,0.3443490269868702
421,0.3433655750817258
422,0.3556996453290244
423,0.35353151553475737
424,0.3552407855486953
425,0.34261783033420734
426,0.3527142895612705
427,0.3447900153817525
428,0.3509887272273049
429,0.3595094948711576
430,0.35701175893212134
431,0.33811169135741215
432,0.33400427785824577
433,0.3513360896464532
434,0.34753981381105997
435,0.347544754268566
436,0.34522235840424864
437,0.34972942939565344
438,0.35518681460456236
439,0.35512799407655793
440,0.3549021016955587
441,0.3574485982603834
442,0.34867255716911766
443,0.34399142031415025
444,0.3441713505858767
445,0.34511331758433705
446,0.35343166265760356
447,0.35176986471397964
448,0.3539002203656254
449,0.35619276015591556
450,0.34698572163004904
451,0.3517331807567115
452,0.3431324090029252
453,0.3420625541853359
454,0.34601291098338083
455,0.35143173611113354
456,0.35823000540183725
457,0.35658716105206595
458,0.351537281485983
459,0.3507248648359745
460,0.3538545526784377
461,0.3455649584518786
462,0.34787241292582616
463,0.34408706426604524
464,0.34808492923665824
465,0.3496841838587534
466,0.349963251636499
467,0.35203692710135287
468,0.3514843913381188
469,0.3457547038865312
470,0.3566894143286039
471,0.3502934630194126
472,0.3529582543824474
473,0.3436495564751694
474,0.3436250251007489
475,0.354559422051823
476,0.343046726826877
477,0.3481370898231853
478,0.34931202056844773
479,0.35311624038898753
480,0.3460698204828265
481,0.3552586842943175
482,0.3611511809900085
483,0.352405622901253
484,0.357664342659572
485,0.3583787283760274
486,0.36219161058591093
487,0.34885802251538006
488,0.34888386021717344
489,0.3462073577915703
490,0.3525718872111088
491,0.35254976897144913
492,0.3494008014260683
493,0.3573039080162051
494,0.3445432006096461
495,0.34564553008045973
496,0.3572500474290142
497,0.3444919314737375
498,0.35150863851626524
499,0.35572419152789186
500,0.35399294608529414
501,0.34697156335509044
502,0.3572437600849081
503,0.35639088033990235
504,0.36103652393852403
505,0.3417467305192078
506,0.3432509051491769
507,0.3520055061184936
508,0.3525715530983496
509,0.3561518701883655
510,0.3517567085469729
511,0.3489491769006093
512,0.34476586237063456
513,0.3485732535503989
514,0.34887662996207297
515,0.3502598007429062
516,0.35144502691072277
517,0.3497510109766221
518,0.3489664207333306
519,0.3443591262154305
520,0.3537413242490689
521,0.3527096546713302
522,0.3532956038391385
523,0.34988732557637753
524,0.34997170246244963
525,0.34822433366121125
526,0.35436314142757247
527,0.34516431068651077
528,0.34972919668791685
529,0.3493646954584753
530,0.3425560367073021
531,0.3521040492022491
532,0.3515805825928923
533,0.35850501936713847
534,0.35175758993645845
535,0.34508114011220326
536,0.3581017756937835
537,0.36147035483200535
538,0.35110023661334944
539,0.3543149280577337
540,0.33798669110736185
541,0.35081072689921317
542,0.3558234079315443
543,0.35622491110815746
544,0.350033508302993
545,0.35496296519627646
546,0.35840782438740715
547,0.3450491420473603
548,0.3395190586018162
549,0.35651489780862355
550,0.3480605197427328
551,0.3465599578492515
552,0.35347432433135456
553,0.3501251261959739
554,0.3477061891776479
555,0.35507693836647775
556,0.34809706653920985
557,0.34548385447079477
558,0.35212714834407577
559,0.35704291775081903
560,0.3566121248962662
561,0.35943783759160747
562,0.35752029386679757
563,0.3508571788305178
564,0.3467143087015363
565,0.3416699484600739
566,0.3539987534383635
567,0.3418863987722408
568,0.3461323981424228
569,0.34679693395537087
570,0.34883533802322875
571,0.3451756479105483
572,0.3425807474038559
573,0.35293823573681216
574,0.3507416199118826
575,0.35448930193055744
576,0.3444475588505557
577,0.35064672128005986
578,0.35737692510184504
579,0.3536214407823095
580,0.34222904385873004
581,0.3552850247103425
582,0.35230197188930096
583,0.35713693620987086
584,0.3544725290586758
585,0.3447128402876489
586,0.353108313972554
587,0.35259226111197345
588,0.34150968460637443
589,0.35479911602711095
590,0.3596562017187976
591,0.3454905339467661
592,0.34669776040455624
593,0.34997166687051384
594,0.3473569967006087
595,0.35329289464963126
596,0.3441137229723131
597,0.3456409322717823
598,0.3449549942959483
599,0.3586595603764779
600,0.34757598901808584
601,0.3493088166759949
602,0.35698651425871614
603,0.3590667643366227
604,0.35059121182492087
605,0.35480854371472015
606,0.34356888566342086
607,0.36129130679475346
608,0.35258400566509185
609,0.3491434465649178
610,0.35380225713498503
611,0.3570877411988586
612,0.35061582419040777
613,0.3500270185725202
614,0.34432283319269313
615,0.35761627025366205
616,0.35140197362464304
617,0.34383117151907516
618,0.34263598113561117
619,0.34441473478442486
620,0.35499780325890284
621,0.360755246290084
622,0.3497633342595682
623,0.3569468750825984
624,0.3510979075312018
625,0.34922396037950293
626,0.3461832952251385
627,0.35546610447440363
628,0.35611594882757663
629,0.348214299702564
630,0.35772736754273154
631,0.35461579882905875
632,0.3436381456759058
633,0.3478524312950765
634,0.3455309593809757
635,0.34699209856508906
636,0.3494031026195502
637,0.3538848721384867
638,0.3466790441977664
639,0.34906882423408525
640,0.34738530066769
641,0.35420854863983564
642,0.3556298272629543
643,0.3362894053758267
644,0.34983648880664237
645,0.35227610681174376
646,0.3473190904816993
647,0.34555531423917074
648,0.34883461769591184
649,0.3466228107500501
650,0.3502454517031661
651,0.3399168272691391
652,0.33943435787454845
653,0.3539996697323026
654,0.3529981214112021
655,0.33973144181506626
656,0.3498785372568904
657,0.3430738716029514
658,0.34329745873237905
659,0.3508879351316969
660,0.3589679210872525
661,0.35095398451294707
662,0.34773249098155606
663,0.3509426345730124
664,0.3581604248188118
665,0.35362532888589115
666,0.3487525494063579
667,0.3469851277430593
668,0.34430056074742704
669,0.3475152456033958
670,0.34181840133250874
671,0.34895441384835274
672,0.34596153291206705
673,0.34350466505542854
674,0.33624819302407744
675,0.3466433951396892
676,0.34024406744422764
677,0.3412917988827862
678,0.34944432207238274
679,0.3487243114142281
680,0.33614542408148407
681,0.34470638895328076
682,0.35008847262878784
683,0.33966351510425064
684,0.34839865456434893
685,0.3533340263606411
686,0.3471243121952363
687,0.3513507489885733
688,0.349656112774417
689,0.3481101641841595
690,0.34280570402870597
691,0.3488292559186951
692,0.35271330332105266
693,0.35345769280096867
694,0.35257908269709143
695,0.3494767171055756
696,0.3414673990663442
697,0.34449366278066945
698,0.34768106964194645
699,0.35597070677571147
700,0.3495314752202948
701,0.3477784351540401
702,0.33929061261777244
703,0.3507660312899198
704,0.34763756869030554
705,0.3503008813044804
706,0.349076122588263
707,0.35846695811893514
708,0.3431131384173611
709,0.3585656465933392
710,0.3412422448029028
711,0.34192756802318847
712,0.34897626781261215
713,0.35235842061020073
714,0.3484185323568685
715,0.34221260697290146
716,0.3466565339996583
717,0.33850019295535005
718,0.3529940684518334
719,0.3450289022618716
720,0.3436382825937513
721,0.34022277919336036
722,0.3499673048124239
723,0.34451592157164
724,0.34632732866221655
725,0.34573106817835086
726,0.33801110026019965
727,0.35923487719668706
728,0.340452392901905
729,0.33907574181051015
730,0.3493472743803175
731,0.3424272793980857
732,0.35231205469752
733,0.34416391371802624
734,0.3451540979075771
735,0.3465149046354874
736,0.34467177100315627
737,0.3375033011492134
738,0.34401013653625306
739,0.3419409990170544
740,0.34560177209241416
741,0.3416257253693214
742,0.33911992868729707
743,0.33843458774207613
744,0.3405644403210484
745,0.3481139404003186
746,0.3503303722699982
747,0.3459747008800295
748,0.34066165057258796
749,0.3475148446145942
750,0.34495290612726776
751,0.34204754124843534
752,0.3397150206207437
753,0.3550614860149238
754,0.3454405832037141
755,0.3445005151838959
756,0.3477430955446447
757,0.34216422205771213
758,0.34553142982868246
759,0.3408564682351851
760,0.34655758138847725
761,0.33883714688070293
762,0.34475185701669886
763,0.3473067149658164
764,0.3493632674406313
765,0.34785216430075844
766,0.33999392003137047
767,0.3356932712468137
768,0.34543401670201995
769,0.3392710706150549
770,0.3456292541737668
771,0.34025619091968234
772,0.3489622103213256
773,0.3411141808458646
774,0.33752259860571227
775,0.32760681068824965
776,0.3358536483382446
777,0.3467462775448557
778,0.34287106951922497
779,0.3457868955025544
780,0.3302164332252677
781,0.3441991285725799
782,0.3413593592707148
783,0.3490640350512335
784,0.34904681033567175
785,0.34387334374775447
786,0.3347328526072564
787,0.3429334170828486
788,0.3431766030717297
789,0.3382595396701712
790,0.3436276267010792
791,0.3393832688144557
792,0.3377077626945625
793,0.3388900398481616
794,0.3296332943697955
795,0.3382578984678899
796,0.3320378274829254
797,0.3358267773968778
798,0.34408378289358954
799,0.34304188512988537
800,0.3433770202113319
801,0.3528298399070221
802,0.3438883028453757
803,0.3360361220905271
804,0.3420098462565194
805,0.3419265802535839
806,0.339774870707683
807,0.3315567763545209
808,0.33835669967314075
809,0.33450062188989654
810,0.3407244353290344
811,0.3364912161815455
812,0.34180242404138333
813,0.3328095349669092
814,0.3300362398972525
815,0.3433253706410489
816,0.341262163190197
817,0.34673797132388817
818,0.3540371014902988
819,0.33927273852140943
820,0.3418309811800888
821,0.335309873277127
822,0.34219433780585296
823,0.35104413493046055
824,0.34570295139626706
825,0.34268973243602735
826,0.34562334688312485
827,0.3411067058294759
828,0.34914427016296473
829,0.346774507338239
830,0.34154450802258585
831,0.3407546049348272
832,0.34399611674063185
833,0.3432786206894071
834,0.33617128239109584
835,0.3415013906866173
836,0.328040349235028
837,0.34242490903771805
838,0.3309663064932678
839,0.33553419443545723
840,0.3305654893140663
841,0.3406991710407593
842,0.3334924891859866
843,0.3297918531512934
844,0.34040237288157504
845,0.3437549149384022
846,0.34012114624500606
847,0.33350395291357393
848,0.3365175266468652
849,0.3430414537923107
850,0.3426209999267201
851,0.34169368381343346
852,0.35066142435423764
853,0.3430202353303108
854,0.33950313793868486
855,0.3384648195175164
856,0.34146037912227517
857,0.3402147559935126
858,0.3316970892195897
859,0.33514727895369834
860,0.3428877814997753
861,0.3339916874075223
862,0.33016641658414053
863,0.3351016706948368
864,0.33960314465179126
865,0.3273533777095678
866,0.3328413671138164
867,0.3298686709251508
868,0.33933409625309524
869,0.3357820284966061
870,0.3435431600212621
871,0.33121170357140317
872,0.3382955649483103
873,0.34108414133375264
874,0.34287875125232636
875,0.331682753889294
876,0.3384580998153871
877,0.3443419105215385
878,0.336454802854494
879,0.3343590668461458
880,0.3294688674206256
881,0.3358904515949486
882,0.3227991955126013
883,0.31805871736775354
884,0.3243088700786672
885,0.32961489463633237
886,0.3286093881606989
887,0.32955639210366783
888,0.3322312204230657
889,0.3328599535956317
890,0.3313364538234722
891,0.3308758057694449
892,0.3275052354145857
893,0.3312880598732857
894,0.342596659435498
895,0.32843647091303263
896,0.32548042197387367
897,0.32948196287874665
898,0.34200054470707736
899,0.34251463620230255
900,0.33636408209641444
901,0.3375321383933335
902,0.3345682889896848
903,0.3371693228237678
904,0.33208970506005137
905,0.32897943738649915
906,0.3280618258666899
907,0.33245985215242724
908,0.3335546204995262
909,0.3363871103994908
910,0.33562551530334567
911,0.338808197041626
912,0.32938217733402736
913,0.3308634805775356
914,0.32842213834124473
915,0.3302365915956805
916,0.3212039802554234
917,0.33108804344363335
918,0.33260590219576297
919,0.3310563752618733
920,0.3336522298044625
921,0.33714065976485885
922,0.34218486669054976
923,0.32496687676650926
924,0.32476833042993497
925,0.3361493714718754
926,0.33875518139794936
927,0.32979841059354453
928,0.3353337563922814
929,0.32765569444600295
930,0.33744423601492995
931,0.3296382989115301
932,0.3311838841401965
933,0.326160840921372
934,0.33921161529450483
935,0.32892277333370346
936,0.3295255534614878
937,0.3237156269238188
938,0.3323509130448497
939,0.33443612776123355
940,0.33796118048502294
941,0.33436029964361513
942,0.3283290910947728
943,0.3287593325752125
944,0.3400830930251076
945,0.3348107043799434
946,0.3245807994410326
947,0.3282340596567479
948,0.32464178887241
949,0.32816046604314636
950,0.3298847349420474
951,0.32478313919822976
952,0.3359366535914074
953,0.31762250039231776
954,0.3216772836956697
955,0.3205873291820353
956,0.329488678578215
957,0.32552011368134204
958,0.3392625677593109
959,0.3221606655190548
960,0.32878268593145155
961,0.327639952281327
962,0.32017038626763206
963,0.322678637640272
964,0.32458986183903626
965,0.32340599090851907
966,0.32623670618303074
967,0.3329636119785567
968,0.3355756707196146
969,0.32271262188758537
970,0.3308886241655033
971,0.32678401516454236
972,0.3207681230457968
973,0.3260763144529184
974,0.32346432413836995
975,0.33067472966180694
976,0.31522840246025735
977,0.3189772198429701
978,0.31618742310271286
979,0.32436144467022593
980,0.32160476339104915
981,0.32685721758152836
982,0.33475927461400856
983,0.3261676917982782
984,0.32875643300271
985,0.32865835808610055
986,0.33001746723780945
987,0.33148151628983313
988,0.3383539331753353
989,0.33834686129692965
990,0.3206062991832315
991,0.32416208819851905
992,0.3154081181905482
993,0.32167327739722335
994,0.3206508596550507
995,0.32626483030755193
996,0.31789679669654153
997,0.3223578087269282
998,0.3260785508367094
999,0.32060289330884423
1000,0.3082824328989073
1001,0.3201905823120265
1002,0.33434811667484804
1003,0.3203842615990601
1004,0.31467174027728373
1005,0.31885205737822103
1006,0.3296506878272211
1007,0.32392085409323085
1008,0.3264837043903339
1009,0.32493583245060326
1010,0.3200339531213621
1011,0.31946682160916934
1012,0.32351805995824817
1013,0.3213904003838244
1014,0.32815049586120193
1015,0.33578809117335545
1016,0.3273570502561277
1017,0.31739339945090056
1018,0.3258563438112648
1019,0.3222327496026657
1020,0.31934603204302214
1021,0.3211817506111345
1022,0.32330977250768655
1023,0.31423284488351444
1024,0.3189413420926347
1025,0.3316014766572389
1026,0.33175255146895777
1027,0.3277281543736034
1028,0.32247701722651095
1029,0.3039541066921473
1030,0.32451093062870023
1031,0.30622259528070084
1032,0.3216088360349261
1033,0.31976158779411823
1034,0.3177637610387661
1035,0.3166394323432802
1036,0.3144107613671256
1037,0.3219454731230506
1038,0.3206912876047219
1039,0.32275704461342813
1040,0.3334839017449806
1041,0.32462357833774946
1042,0.3116551212108573
1043,0.3125822903455926
1044,0.30884705130830664
1045,0.32509421389166265
1046,0.3191453109193438
1047,0.32453034929967484
1048,0.32310250513844807
1049,0.3264442966188389
1050,0.31115201068893655
1051,0.3171537933482433
1052,0.32337929782608205
1053,0.3277903419658369
1054,0.3257226007018342
1055,0.3149596791683877
1056,0.31410751725552777
