mean_lambda,std_lambda
0.29337237828111934,0.30089850129865925
0.324498569137838,0.295384054435814
0.33743081150364285,0.2727527936945809
0.3561782585064443,0.25169973053190825
0.36906159074554284,0.2482849004367513
0.3460676578805682,0.23650505111806247
0.36676784650969174,0.22741036681856203
0.3358505604704205,0.22681019537896602
0.3521278213844175,0.22808929237099781
0.3581604973212594,0.23019866861157898
0.3416463720204606,0.2288963209801652
0.3498505024299615,0.22141475226968263
0.3497360019513041,0.22528996171184243
0.35194378268317783,0.23244090697207506
0.34651062236818725,0.22355240002723895
0.3320813323790997,0.23248173936029398
0.3358477549147353,0.23201337046445883
0.336032608727371,0.2355510360144509
0.33785282988361426,0.21989635184242562
0.33969128911566004,0.22423498753984253
0.3398802525257432,0.22338948393698865
0.33658534410384855,0.229926141095367
0.34511145322105563,0.22890550805399829
0.3343759560149158,0.23006488844638986
0.3287473183102653,0.23129185525106233
0.3277058856123897,0.23571918879500456
0.3300306047910623,0.22855054033426822
0.33893587300925343,0.23316526520343336
0.33243674245099836,0.22287555252856117
0.3420538858924802,0.21727761214279867
0.33237936686671776,0.22944147827546363
0.34545868388834805,0.21796490563279022
0.3395444157631717,0.22773938991338014
0.3290841781860832,0.23058604781646228
0.3309983440572053,0.22762965007689104
0.34606767838713837,0.23610911704172313
0.3274130993112439,0.23236765111476868
0.32322337197477174,0.2203078232731926
0.33222442703824107,0.22972412755827668
0.33035389948295235,0.22992007649383556
0.336920396984068,0.2338274478454617
0.34097883312424515,0.22637563452660675
0.3360056892463248,0.2336084666578716
0.33871282897856164,0.22220156951137976
0.33388359462163786,0.22191199482024673
0.3316707157187533,0.23079017560400739
0.3309896055890805,0.2328383361775133
0.33471102574292644,0.2235406281592235
0.3448372850728461,0.22160653490189244
0.33776400851616645,0.2244533276600178
0.325704832748584,0.23443567742224058
0.33591256827929566,0.22923969235311967
0.33987670309978224,0.21512529264980249
0.3342873717727621,0.22757926500968356
0.33178489692250146,0.2254839499704829
0.3375961622584712,0.21676631175143435
0.3392608605435299,0.23182327124259744
0.3360823451762067,0.23050965366164403
0.33687727297799486,0.23093561350778263
0.3393432316116127,0.22617894963749685
0.3376178406382853,0.22868401917080508
0.3418036765122195,0.22787948591167184
0.3411316293173677,0.23413216941444415
0.34710314434870543,0.23500055591797278
0.3453082384330999,0.22720685087544396
0.33795993616521586,0.23915674291679756
0.34305208394956416,0.23325726352837664
0.3237664326401543,0.23349152848404156
0.32189323845363865,0.2323331427673853
0.3328981763648196,0.23073075224543496
0.3310821908133372,0.2344513938271966
0.34365147732329604,0.21990330910369932
0.3366767677300377,0.23573097035425758
0.34509893693878685,0.22551491226456108
0.3312694281930285,0.23772217468684975
0.33522559058083656,0.22643382270196094
0.3256149799375368,0.22541086073262132
0.33345081051342157,0.22752237532693678
0.33808820629650976,0.22931295151581807
0.3350830292393622,0.22495629767754383
0.3347143198678346,0.23155371431797903
0.3207370341095983,0.2385474477118365
0.33751040200587806,0.2334825905165742
0.3261505342252282,0.2356918331527335
0.3292501006541583,0.23089536202288632
0.3443787676054792,0.2243228461178115
0.3316633386099282,0.2290099198918211
0.3399298608279251,0.22575533927067545
0.3352489455570097,0.22947048978029488
0.3156368323435836,0.23557254935476998
0.34531020243650223,0.23383298953065998
0.33322855219642267,0.2445270190363362
0.3348603857369223,0.2300568385684738
0.3266245879478593,0.2461340238350446
0.33840916805907195,0.23538762959684836
0.3349166455784798,0.24446122769190862
0.33317338664643753,0.23047670569018358
0.31973607795781717,0.24965859339140914
0.32592711934814084,0.23931396439715247
0.3251475418899461,0.23977358107172775
0.33081951846931684,0.2331243730629329
0.33578728411675257,0.23816532321291012
0.33548008406494645,0.23366571134310893
0.3315287627144723,0.2381177702359484
0.3425482022727539,0.22339671800459712
0.3284363212650553,0.23125114799311888
