mean_lambda,std_lambda
0.27182537032035775,0.29675829031881557
0.31628654730052747,0.2937425427713819
0.3416128593560075,0.26968991563642225
0.36038207878769185,0.2687678211624283
0.36218053210516754,0.24794143283630035
0.3463737841330965,0.24306155823572667
0.3530218253740155,0.23612372324365813
0.3505209849945478,0.23117800334299118
0.35153830336589714,0.23022232139742133
0.3567672306369663,0.2262745771688595
0.34466170289167386,0.23157589741178855
0.33840521142030605,0.2304055516482802
0.3349932214797714,0.2391253658895669
0.32966019851051237,0.23784210534684228
0.3249702368637769,0.24330817471828306
0.32604102514566363,0.23791779048926792
0.3238541519388755,0.22915675019647413
0.33202464596803605,0.23332760261671168
0.33574094733222676,0.23110988401501428
0.3300580445025043,0.2371950814387321
0.32472675387398814,0.23259200893734217
0.3217175397139124,0.23057504560283035
0.3179101122217947,0.23418441485613403
0.34061545168379875,0.2332718469075417
0.3175058235745893,0.2421988885205029
0.338973250395783,0.23353252755410578
0.32757206542606226,0.2194822476906234
0.3227182973014474,0.2337028817970645
0.31682529131315923,0.2338665983039052
0.327434562873309,0.23040032267092891
0.332214368069561,0.24096386496559077
0.32901302876228367,0.2357629664237961
0.3313822854900279,0.21694148167739957
0.32327096900219854,0.24249114839277672
0.3318860644506872,0.22113091320137235
0.3267719375074372,0.24424509236587535
0.33556308959619974,0.23841474359276457
0.323942285830224,0.2353930844731335
0.3116023222767959,0.25087839439859405
0.31823627907864893,0.2283989779463553
0.3240734515595036,0.2320342896946572
0.3150889169104139,0.22938811323500774
0.3358113347129469,0.23089760116842903
0.3274469828244911,0.2313552179367232
0.3238970132256456,0.24639939213355455
0.31910167657162436,0.228761142743543
0.3287165758977179,0.23421123740213495
0.31840678680914264,0.23330160281273132
0.33524759572502916,0.24017719608704977
0.33100086855095007,0.23710911739203958
0.33378365837072593,0.2365533188995147
0.3163675501862949,0.23110310686023597
0.3180455540099636,0.23051141537964495
0.3228847813687325,0.23885138606483783
0.3279537466526018,0.2299604460891684
0.31447129936241963,0.23575930735988695
0.3217810056320125,0.23793733206439582
0.3197536287009804,0.2412953958715646
0.3283690755654063,0.23088748985750068
0.32360280448990963,0.24764975750997845
0.32159109875532405,0.2430359587886673
0.321496267840212,0.24214789537065942
0.319016595061646,0.24350924911344923
0.3112129326282528,0.24038659040871016
0.31975664050554964,0.24080850326799452
0.3171750434538305,0.24450931975888002
0.3214610531755977,0.23303478265950128
0.328810231159922,0.24056723018275095
0.32932286184072124,0.24439778491030656
0.3109704626674929,0.24414669468620653
0.3286656467623504,0.2478465357064457
0.3237393366204975,0.23738457250743136
0.322503161975913,0.2430918348499144
0.32035713521023784,0.24616302805057627
0.33490718784962004,0.23965424425391907
0.32126860603746776,0.24772610963600275
0.32380431224337713,0.2586118283599452
0.32390766935138354,0.24342923740673253
0.32089740014145757,0.23737988550143604
0.31774911439781284,0.2388975448746765
0.3271926495067905,0.2429095283402753
0.3125497082306548,0.2511181124553151
0.32148581512525404,0.24223079947753315
0.3199106670363308,0.24738700039677475
0.3205347285853728,0.2428191798135875
0.31422045229389983,0.24056948277711013
0.31929787128521936,0.23806229520595584
0.3132728681673863,0.2345061643458091
0.32928932383005266,0.23340602343606112
0.33031369366189695,0.234810107166674
0.326391957443967,0.24539933852211263
0.32125716822076067,0.23869552175810374
0.3265766637308449,0.2392674571351589
0.3276492059802835,0.22878954549255714
0.3290136364060254,0.2444912488972795
0.3179837364396525,0.23276438618967193
0.32790327184270307,0.25209700188268375
0.3217665271926603,0.24031685629075109
0.323351027581523,0.24046503984513407
0.3209044114032624,0.23974991329967638
0.32713400969588935,0.2434010353837475
0.3298477538899447,0.2426024911738705
0.32876723877361813,0.23339030915195588
0.31669398629184115,0.24345502183853157
0.324401089028517,0.23493184302865724
0.3279050914195471,0.24216158315418776
0.3422768111153738,0.2352950829179468
0.32295615130137606,0.2519348584249159
0.3246641066186915,0.24665169938167758
0.32506957908857165,0.24551569416307756
0.3275933404084073,0.24365705572514285
0.3164591255483632,0.2498961660736218
0.33522368353119136,0.24425796992642904
0.3170269833456732,0.2465716521498784
0.3245644471235953,0.24183601102483204
0.3207867760946833,0.24275807360288096
0.32042029179014087,0.2436295082711888
0.32824495786033675,0.23860008915756603
0.32008841849326003,0.24253501384683718
0.3242756444500316,0.24453924151057774
0.3215303311213817,0.24972358267318306
0.3137724793983668,0.2517821282298876
0.321076676684583,0.24454566277013087
0.3176321212834931,0.24244677021590724
0.32381418263580736,0.25105772078300426
0.30750532384263823,0.23470909936170076
0.32331039044416454,0.25412277066362843
0.3343475103763083,0.2456619148895434
0.31599014246379165,0.2531742844648757
0.3236533887423216,0.24340724949697298
0.3167805346900332,0.23899292502148745
0.31485107048695865,0.25068340839931125
0.31248601626646666,0.25136461254303794
0.3128987903958053,0.2589339093138736
0.3178320389622623,0.2486330823403054
0.3127478869633282,0.25220161915140843
0.31433989769011467,0.2558055716904973
0.3221375526305822,0.244731937184522
0.31036689137115947,0.25318603985043686
0.30922189638778264,0.25136859276899964
0.31969353053660093,0.2519801981217177
0.3111063253864387,0.2554294587755874
0.30978708907741603,0.24690757693743468
0.30611080704949084,0.258633360000979
0.31022139333769677,0.25400005546146387
0.3136956404233326,0.25206550706388786
0.31354845715208646,0.24958068010740317
0.31631236616505154,0.25064795835848463
0.3213094244564167,0.2705049783101635
0.3119483116479849,0.2456400616626555
0.3178806858760512,0.24965789795270862
0.31076197868891864,0.24834861295889465
0.3105578211462414,0.2523261967631896
0.2996598989621157,0.2551883825197137
0.29259033143562424,0.26410972860591575
0.3022169321066456,0.25815757650224297
0.3052961281213109,0.24848852635473162
0.30155339059140523,0.2570747699706706
0.3181564850728464,0.2529855216598442
0.31006118806746197,0.265489093667229
0.3087808034020515,0.2576461089460453
0.31037033848234663,0.2522418831263711
0.30110597228557884,0.2634601511573853
0.29622454793105796,0.2604124523819304
0.31053325814835453,0.2652769316878099
0.3090461284464788,0.27058814075809007
0.3017472693247667,0.2590165659892719
0.28513014836798967,0.26253668830688215
0.3072158168914993,0.2658264842375494
0.3006444699057185,0.2745743993768614
0.3074635438612782,0.2543195858989307
0.3069564769022437,0.25902804063071544
0.2994156670724729,0.26238017712207307
0.30796275612342955,0.26191045504326366
0.2751188442568799,0.26787088555067945
0.29385525184874933,0.2650123122380674
0.29875093692305726,0.25418022363273834
0.28469972274173927,0.2735892102796874
0.2935197585558452,0.26913016789929767
0.29183135490865136,0.2635050811416406
0.30556575223274085,0.2667384256306793
0.28939737832808365,0.26182042792124227
0.29332288693800646,0.2629094644980719
0.30326020573228984,0.26546082331702997
0.2868683435608858,0.2670336812406441
0.2914479788806777,0.26270975647866823
0.28775592144486073,0.2770130262141257
0.295170080154026,0.2631604628989955
0.2892763112341235,0.27551027021593916
0.2945887901174528,0.2735900760863634
0.29572269204775803,0.26446307659664015
0.284642170939745,0.2609514666771381
0.2949968748655894,0.270437722871059
0.28742645915770487,0.2681643619458112
0.27951350117257073,0.27229557010990857
0.28788272030899975,0.26143172550417104
0.2861301269701046,0.27033352972551067
0.2839527651234756,0.27047827676846964
0.2882773942344327,0.2735107993734541
0.28903873942988545,0.26887540104974944
0.28455608291196166,0.2724498821205808
0.28431585058585984,0.2652386964567593
0.2766364055382836,0.2712874314462257
0.2877672617506601,0.26762380488697957
0.2820821413288925,0.2749671994137285
0.2744881190663671,0.28769311756240057
0.2865678987438867,0.26391656438449096
0.27951685446327884,0.26373497699328163
0.2837660034402224,0.2644763144014522
0.29655433684036187,0.2685276321193307
0.2919966063431601,0.2623912894844119
0.28347948393500244,0.2777878608123357
0.29372300253620415,0.27575031667893324
0.29571371524221635,0.2754179736588547
0.29071564596450444,0.27726913524012387
0.2976509696419569,0.2719151733125371
0.2837126674199632,0.28059734357963523
0.28805051180590524,0.2770975057104563
0.29452413050100196,0.27529568863151027
0.29219753592670267,0.26863026708369203
0.28186054644928626,0.2736405911555557
0.2786893534212208,0.27849593807643974
0.2839976956070623,0.28369348115073134
0.28204576388595826,0.2773583021107103
0.28379396857545286,0.2763311399532755
0.2885274844834668,0.2887132688719671
0.28892445374444164,0.27513068228120285
0.27824923928598466,0.2676226057361959
0.2764782720419216,0.27127322727044584
0.28100741672139457,0.2828349276039311
0.285079704244589,0.2750829661859175
0.26732912861481517,0.28755958156479083
0.2810179899425693,0.27584822627969596
0.2822736844731998,0.28350388458631587
0.2734017135322948,0.2809186829263127
0.26604109261718595,0.2682459654590777
0.26242766407043866,0.2782449580636003
0.28027268062960536,0.2798228246458285
0.2691141316243303,0.2787579721974057
0.27946856027268857,0.2783070088712311
0.26767391982762506,0.27555284707268424
0.28751131058625107,0.2791280524377815
0.27706618341055117,0.2899868766434926
0.27574604626667354,0.2884253377101277
0.2719441704744184,0.2873292747726999
0.2736781682779684,0.2857977806130468
0.27705352757549806,0.28979222843187
0.2718744827090877,0.28441774908866846
0.269125209892256,0.29086893160098404
0.2760017783938696,0.28044775233475144
0.28012158328604914,0.2807264853848565
0.2736007195894665,0.28975019627516135
0.2760136764094956,0.2896411460984275
0.27491592965387585,0.29791234088574364
0.2649283578709945,0.29004902181150877
0.26318224381244293,0.2772901850990483
0.27692554454942947,0.2819691017151863
0.2584225129004407,0.28407440466404704
0.2565312123058532,0.2803201496718438
0.27675156884562246,0.2896172837887392
0.27726792388394533,0.288168756942771
0.26980369630886564,0.2851475379706706
0.2730365951043555,0.2863592513205892
0.2739244273831026,0.277805271353264
0.27550681732949733,0.27969489851782375
0.2657109553425787,0.2863828679805776
0.2722201575789616,0.29774097995750154
0.2803593047615502,0.28584093826000023
0.2696991934116168,0.2857173442098075
0.265450033962337,0.28227579131734404
0.27434593367565036,0.29365944840519154
0.2671316384289677,0.289575925250259
0.2611966921309972,0.2883078346442905
0.26055199427444486,0.2810616625993493
0.26736118615074234,0.28984526849342535
0.2641516896587184,0.2818498415193732
0.2520856733001728,0.28714829424156496
0.2503178987235587,0.2911225475161847
0.25875090688154595,0.2854521665483884
0.25242625509606564,0.28253152834317485
0.2581466436176442,0.2834047568896685
0.25803818858190697,0.29155456595629514
0.2571724262071275,0.28790486553590594
0.2530378394619493,0.29881924537679366
0.27494972328854766,0.28586470098444045
0.2558286170933804,0.2940129928878611
0.26825396359288317,0.2952672830904144
0.26169935206686895,0.3020252537630588
0.25449617861916435,0.2920429764845367
0.2570056533056147,0.2896857466554885
0.26409693249603966,0.29015848814193307
0.26360851738234725,0.2929822117337492
0.26466500196073783,0.2931204710272427
0.2622545161242887,0.2887784023040224
0.2488862356938372,0.2906816113535552
0.25061051562250797,0.3005397134163535
0.2612663776010667,0.2904133151740674
0.25997713864206407,0.29412681356708587
0.2550212901601341,0.30011877939320186
